reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOG8zmhniF6LUQptTPnEWJpvUtT4fp4PVVXTgUfVaEq194bF68uGKDt1PS2flde85TNOeVFz5bZ7hPwgDfY,My Dream Episode,https://play-lh.googleusercontent.com/a-/AOh14GgHbGUsUbEcnfr4M-HYrmOgywZN57GkJIt_rVthIw,Always loading.........argh it's irritating and annoying tooo,2,0,,2022-03-27 16:57:30,,
gp:AOqpTOFc1n_WtgFadpa2JEvZnhoUF8kCtKhHrC2HPVtdsBZvkr28bQg_Q9B601D5l_JKZU2uqiDcOGC9gH_jqAw,Dj Mcintoshd,https://play-lh.googleusercontent.com/a-/AOh14GjRy0mAy_ygs3f2tO9QRcY4P-_4r645G67Avltw9Q,Awouga,5,0,8.10.0 build 11 40089,2022-03-27 16:53:35,,
gp:AOqpTOF5IOeqr_xpYT9_XV2WMCZtfGPkk845CFiQA0zj4gq6acLFDV2c6-dlA6lZc6mT5H2XNzHkggg61B8Mqj8,Bobbijo Ankrom,https://play-lh.googleusercontent.com/a-/AOh14GgQNAa7quwkS_EE18-LwYlQqHhQF9T_AtTD3XlUPw,😃👍,5,0,7.35.0 build 13 34590,2022-03-27 16:53:10,,
gp:AOqpTOEmkYKoQOiPmAvSxIGiKsf92eviF0-MBB91BE1RA5ZDI4twGq6HpQoFw1OL_UF8pRjoDE__ZjojTeA8ppc,Ceirra Kate Althea Pequiño,https://play-lh.googleusercontent.com/a/AATXAJxCVR1VP6kTkW8F31LqKel4ZHRpIT95iB4uK-KD=mo,I can't sign in,1,0,8.22.1 build 22 40193,2022-03-27 16:43:05,,
gp:AOqpTOGEZJcIBQhgKlNvwN6IPdWaw5LWZuaYj4UdvdN0PI8JwOxeq5DSR_pfnv5tqhg5gAIF-4lIukQJqq7-Ppc,daniel.c hurls,https://play-lh.googleusercontent.com/a-/AOh14GhLm8otSZ8XyjYkS66zkGYge8R3YxLyDB-hyF9gKg,Dee's nuts,5,0,8.10.0 build 11 40089,2022-03-27 16:42:41,,
gp:AOqpTOFmxHxru-fchdVLD51TR-d-WXx84q5_HSgXWoNEcOpbkItl_OMMJqaOqdDrQtaGRPhnWi7VrKBf8D3e2LA,Jason Klassen,https://play-lh.googleusercontent.com/a/AATXAJyqrUW-RmHuPp8XFYTso2xb03QeKEnjmEWV0-le_w=mo,This app always works...always. 😄,5,0,8.22.1 build 22 40193,2022-03-27 16:34:36,,
gp:AOqpTOGbwtcpFzdX25yvCsVnu8L1kOk-zYaf4X1jWcolurAxmXbYsiurhBJT8C07Z3_kNYyJBx26IuhFd1PVjtM,vinay dhyani,https://play-lh.googleusercontent.com/a/AATXAJysWNt_olk0YyLbiU3rBBcoowkJT3zE6vwj1dKS=mo,Not worth to download anything because it will be deleted by itself by the Netflix,1,0,8.22.1 build 22 40193,2022-03-27 16:29:02,,
gp:AOqpTOEgsXXsuarryBYed194k971gG_YVoute05bzBHjw3PdtFbqHT9EtSiZSYjdURAAyVBcsjUkDKV91HGq_MM,DiamondSaiyan Kat,https://play-lh.googleusercontent.com/a-/AOh14GjqL6JWveJKLiA0GA_6csaxLMqalFXwvcWWzUXsXw,"Messed up my last review. The app is great, had it's errors but they fixed it up fast",5,0,8.22.1 build 22 40193,2022-03-27 16:23:49,,
gp:AOqpTOEiqbVBJx3VT5GZZb72Z0DmdJ9_RdKjw9EU9527sA7ZdymXX9UowJq3vOkVIvV6l0T_om93c552-h7cXWI,Nestor Jovan,https://play-lh.googleusercontent.com/a-/AOh14Gg8U-bhh7Qk5vohnygMx-8f9cAgb8fdfYne2Vhv8Q,Extremely disappointed. What kind of clowns are making decisions at Netflix? Cancelling Archive 81? After it was a good hit. Then you raise the prices? I'm fed up and cancelling you. Nothing good to watch anymore anyways. ✌️,1,0,8.22.1 build 22 40193,2022-03-27 16:18:13,,
gp:AOqpTOG06cqwVAYvmeBz_F-DzRE6gMg3QTmc_7Tmz8KZNwMCAr6fDgfdN_6MxAOxZK4JtjsXfpgcFKMmgA2qw7s,Mark Zalewski,https://play-lh.googleusercontent.com/a-/AOh14GgqWKI-HawwMn98g3u8X1-FMLzw6yw2p3krceAzMQ,"Went downhill, too bad used to be good. Dumb down society is new mission.",2,0,,2022-03-27 16:15:08,,
gp:AOqpTOGmkMokhZ-3hqCq6l7KHRUWNmFy7ni37XCCS9U6lNKQOZPuIFbGSb0Ay-QT8PH1S__pwW6iPw68eJ31zh0,Jerry Lewjs,https://play-lh.googleusercontent.com/a/AATXAJyA0JBmvsRW1_Sn3DyPJUoPkfafHsy_nGigrgG0=mo,Very good🤗,5,0,8.23.0 build 12 40200,2022-03-27 16:09:35,,
gp:AOqpTOGNBzfcX9Q_RXZImV38Vw0ZWxa7M1QniBbnvt-ZA2eC0pyPHrHayh1rGckVG1m3Q_iygSyGqPWcVwimsCA,Muturi Marclus,https://play-lh.googleusercontent.com/a-/AOh14GjOv2i4-smENyOvTOMhtztgrPYvHpEg0q6F7FNOjQ,👍👍,5,0,,2022-03-27 16:09:05,,
gp:AOqpTOFF5Ic-Fp-t_ngS1sjMNKTfHl1xBnAe-gb_Vriyw2wq2Y5dQ6FLQYTpCkH77GOquyMgigI82M-UC5l9Y7g,T N,https://play-lh.googleusercontent.com/a-/AOh14GitCFt4evDWoaeZ56PCOodDVj7PTh6FYxJEbbc5,Stopped working on my Samsung android. What happened?,1,0,7.70.0 build 15 35063,2022-03-27 16:06:54,,
gp:AOqpTOF3so65DpUQz_2_ghnHuqV0Ev63bOlNfsHIIZgeuh8O4dTGQsBM0dhffxnRlNwHQfd0n7mdGACwltthQ_Y,Sheel Patel,https://play-lh.googleusercontent.com/a/AATXAJzUHG_OcsuE35-xg39VRGF_JhBqsyGg1gQ6sQ2j=mo,"Why the hell has the filter button been removed? That was the only place I could get movies/series of my taste!!! Nobody wants the stupid ""play something"" button! Worst update I have seen in an app. Bring the filter button back!",1,0,8.22.1 build 22 40193,2022-03-27 15:58:26,,
gp:AOqpTOFCFbV0FeY8_2FlAUYEd36TKl9OGBUqy60EhnG9I8Hgqg_S8aOHzHQtTa2gpcqBSGAjJvb184udGQ4Sbng,Jarjan Fisher,https://play-lh.googleusercontent.com/a-/AOh14GjB_eH2SJ_-yGxh5zNQOG0QAwh7C2ixZbZugNjMGg,"Oh, FFS Netflix... Now the filters have gone and I hey ta ""more options"" button that leads to an empty menu? (And no, I do *not* need, nor want, a ""play something"" button. Your interface seems to focus on shoving content you want me to watch in my face, instead of letting me search for what *I* would like to see.",1,0,8.22.1 build 22 40193,2022-03-27 15:49:40,,
gp:AOqpTOEc66NCtPGUwC77w_U8YzCvPgy72aZqtVqpb8VnNSQgn3w-_MDDZ1VeTZnyc4E4LTY_YvtHzqCse9mW_CI,Jose Ramirez,https://play-lh.googleusercontent.com/a/AATXAJx2NjnWjc7FdCZXCliSt8VP-f1W6Oz6-EMU0lyj=mo,WAtch movies,5,0,8.11.1 build 12 40101,2022-03-27 15:25:14,,
gp:AOqpTOFSfsKnox1pQOK583ur2ovsp2l-nZqFhstbqYFvvXEzUA0pa6RoYhQ5nK32sJqmdYOy9a2ceS2zLqthfEs,Hizaifa Hizaifa,https://play-lh.googleusercontent.com/a/AATXAJwAx8vip7njrufmKY3CRSlO7s1RUo7ihOkaQbvm=mo,No buffing with solw net,5,0,8.11.1 build 12 40101,2022-03-27 15:17:56,,
gp:AOqpTOEx54_bgNII-6TwAKpOdMj7dU-0nAnEtglWTiZaVWBUNHmr2EiPpGtKHPWq5G8GMhspBqIEZOlRConQ9Xo,Justin Erickson,https://play-lh.googleusercontent.com/a-/AOh14Gg-pdHmZ7e0gx9MbpBh-kL4EinllsZQqvc_M9LgyA,Overpriced and has nothing worth watching even if it was cheaper,1,0,8.20.0 build 12 40171,2022-03-27 15:12:18,,
gp:AOqpTOFe3sSaZUyjzhpVzZ_2hiQ3TLczkcQ8dAQkQ78eUxsQ4GJKjMb7jIF6HkrDbMTLc9SIXSV31GsIJZA9LRc,SAID KHALED,https://play-lh.googleusercontent.com/a-/AOh14GifAYVxenVTkp0yEq5iJ4StSyZeu_FZdZUoQgGt,Sex🤬🖕🖕,1,0,8.20.0 build 12 40171,2022-03-27 15:07:46,,
gp:AOqpTOEOTKJFO3vdBfn0aJJPCSt7mauU4xIhOtg63dtgnlQQ59nOjh6eiGGmfwRP2vqXTOI1xnjn_18436aDIDw,Fuzeion,https://play-lh.googleusercontent.com/a-/AOh14Gi21Cizh1yDFd1JEIeVLTReWjfsQfEnMu2q6P1B,Why do I haft to wait a year for 12 new episodes of peak you are the worst streaming service ever all the episodes are already fully animated just release them weakly I never thought a company could ever go more brain dead when they never even had a brain to begin with.,1,0,8.22.1 build 22 40193,2022-03-27 15:05:12,,
gp:AOqpTOGrPa29Ww-6dXml7puIexgBS6l-9V0rxGA6dwSVi-sOFyOCPR9Qov8ZQMSkGZqwwlC5HdFu4DDPtEymjU0,GAURAV VERMA,https://play-lh.googleusercontent.com/a-/AOh14GjLTBRqXPpGUlF05m2Ty4Otec6cCWhl8UVUmOluoA,My Netflix is not working on my tablet. It's showing error -187,1,0,8.22.1 build 22 40193,2022-03-27 15:00:36,,
gp:AOqpTOEPONoq65GFeovKWx5Elubcj0HNwLO1j4DBj1eCZCqhFwbdbGt1OtBOtM0-7wIBS4Rs8bH2M08YiSRmY8c,NOSY NINJA,https://play-lh.googleusercontent.com/a-/AOh14Gie4vkzGMd6TqPABAks3H1my1NE1xzecvCFhnGrHw,"App doesn't recognise my usbc storage on my android phone. I can only download to local storage, which isn't great because I don't have much space. Disappointing.",2,0,8.22.1 build 22 40193,2022-03-27 14:55:06,,
gp:AOqpTOGTWCSckzpVQoVQBnSUr65EzAbLL2EhqyIYASCsvzgQ4XV3KQMhjAeByJsi7_gkBriZtfX8D4OXC5wQ-N0,RihanOp Ansari,https://play-lh.googleusercontent.com/a/AATXAJzaKn0Z3X1BqjXHPeG--VS68p8J6cDm-f1fe5em=mo,Nise,5,0,4.13.2 build 14565,2022-03-27 14:53:09,,
gp:AOqpTOFruXyRHI1scxrWBVWL2jPQhsxEZndHlpyehYN-WDzZ9MIq98POIzrPO1Zt4B6ztFXt_enb7SpFszKN3Jw,Flooo,https://play-lh.googleusercontent.com/a-/AOh14Gh5KgfZArOqkFqLvDWAkPcovAKwpSoseaRZItfNLQ,"Como es posible que esté pagando un plan de casi 6mil pesos chilenos para poder tener la plataforma, y me diga que no puedo ver series en MI perfil porque otra persona de SU perfil está ocupando y yo tengo que esperar, pero si quiero ver en simultáneo hay que pagar casi 3mil pesos. Si tanto reclaman que pierden dinero entonces quiten los juegos que más encima hay que instalarlos aparte, y gastan mucho almacenamiento. Prefieren renovar series basura que mantener a sus usuarios satisfechos.",1,0,8.16.0 build 6 40141,2022-03-27 14:30:04,,
gp:AOqpTOHEoSq2Bbz6o00BOMVc5NB09GYDva7M2I8_PjXkGICeJnwl7FezZBoRAIjGyI3TMcKxQEcnd4MjgYgfaFQ,Vaishnavi Srivastava,https://play-lh.googleusercontent.com/a-/AOh14Ghm5xWNeoi526Cz7yIa1byH2o8zqBd1iauaj3p4Gw,"Always error 5.8, no matter how much I reboot. OnePlus 7t",1,0,8.22.1 build 22 40193,2022-03-27 14:29:49,,
gp:AOqpTOFS4LTJHzIi-Ddm7G9LEnolPEuF74DgQo2kEv-E23pP-tKtMD4H5YA-hznabPZgRIVyhxlJ2vrQIjwDOoI,Irniesuryianie Hb,https://play-lh.googleusercontent.com/a/AATXAJyqUKFjce0s0qxQq-OcM-hPU48dDJk8i0sUclVN=mo,My movie,5,0,8.21.1 build 12 40185,2022-03-27 14:25:29,,
gp:AOqpTOEmQlNmpZRCe85jQ0KnFWO7NJDMA-SLggQpiC2y5k2adF709_jNVztbjs2x-actyEeA67Ju7PBEWVhaiEU,Rutchel Alaysa,https://play-lh.googleusercontent.com/a-/AOh14GhkK3EHH6pQSNV4-anyyDuxGds9cnlq0t8VBM-R,i cannot log in.. only netflix... no username or password for the new update i uninstall then reinstall. what happened?,1,0,8.22.1 build 22 40193,2022-03-27 14:19:02,,
gp:AOqpTOFxkhiRtryNmFzh4aJnBWu-6Y3wTEB4HwdcOsiQ_zC3x6pTLiMeR9KSnQudAB4MyOw0e1Gg5_9ImTPk7zk,Jami Lynn CISNEROS,https://play-lh.googleusercontent.com/a/AATXAJz4DdaegssKkYOzbzOzPZAIU5jH4_jKz0Lrkn3i=mo,My only complaint is the length of time it takes to bring new seasons on board,4,0,8.22.1 build 22 40193,2022-03-27 14:15:03,,
gp:AOqpTOEJyPml5DZSy3tF4G_TIef--nV_sqvg3vVv9ouo8Pawk3XpBDfPdrXwr7eKDs4bRyP8Z3tT7HwImByyGWs,Hassan Sheikh,https://play-lh.googleusercontent.com/a-/AOh14GibPL5GH7NkXl5FKDqGpRu5WlkMV62N3Qfd9S0Ckg,Resolution of the video goes down to $hitty 144p for no reason.... Even ping of the internet is not that much higher... Just 6 or 7ms with 20mbps of the internet speed the YouTube can stream upto 4k resolution but Netflix literally streaming on garbage resolution with the same internet!! Why?,1,0,8.22.1 build 22 40193,2022-03-27 14:02:01,,
